SMILES,CT_TOX,FDA_APPROVED,smiles
COc1ccc(OC)c(C(O)CNC(=O)C[NH3+])c1,0,1,COc1ccc(c(c1)C(CNC(=O)C[NH3+])O)OC
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,0,1,Cc1cnc(c(c1OC)C)CS(=O)c2[nH]c3cc(ccc3n2)OC
COc1ccc2c(c1)C13CCCCC1C(C2)[NH+](C)CC3,0,1,C[NH+]1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc4c3cc(cc4)OC
COc1ccc2c(c1)N(CC(C)C[NH+](C)C)c1ccccc1S2,0,1,C[C@@H](CN1c2ccccc2Sc3c1cc(cc3)OC)C[NH+](C)C
COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,0,1,Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)[O-]
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)[NH+](C)CCC314,0,1,C[NH+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)OC
COc1ccc2c3c1OC1C(=O)CCC4C(C2)[NH+](C)CCC314,0,1,C[NH+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5)OC
COc1ccc2c3c1OC1C(O)CCC4C(C2)[NH+](C)CCC341,0,1,C[NH+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](CC[C@H]3[C@H]1C5)O)OC
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,1,0,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O
COc1ccc2c3c1OC1CC(O)C=CC31CC[NH+](C)C2,0,1,C[NH+]1CC[C@@]23C=C[C@@H](C[C@@H]2Oc4c3c(ccc4OC)C1)O
COc1ccc2cc(C(C)C(=O)OCCCCO[N+](=O)[O-])ccc2c1,1,0,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)OCCCCO[N+](=O)[O-]
COc1ccc2cc(C(C)C(=O)[O-])ccc2c1,0,1,C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)[O-]
COc1ccc2cc(CCC(C)=O)ccc2c1,0,1,CC(=O)CCc1ccc2cc(ccc2c1)OC
COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)C3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1C(C2)[N+](C)(C)CC3,0,1,C[N+]1(CCc2cc(c3cc2[C@@H]1Cc4ccc(cc4)Oc5c6c(cc(c5OC)OC)CC[N+]([C@@H]6Cc7ccc(c(c7)O3)OC)(C)C)OC)C
COc1cccc(C2(O)CCCCC2CN(C)C)c1,1,0,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O
COc1cccc(C2(O)CCCCC2C[NH+](C)C)c1,0,1,C[NH+](C)C[C@H]1CCCC[C@@]1(c2cccc(c2)OC)O
COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],0,1,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)c3c(cccc3OC)OC)C(=O)[O-])C
COc1cccc2c(O)c3c([O-])c4c(c([O-])c3c(O)c12)C(OC1CC([NH3+])C(O)C(C)O1)=CC(O)(C(C)=O)C4,0,1,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](Cc3c2c(c4c(c3[O-])C(=O)c5cccc(c5C4=O)OC)[O-])(C(=O)C)O)[NH3+])O
COc1ccccc1OCC(O)CN1CC[NH+](CC(=O)Nc2c(C)cccc2C)CC1,0,1,Cc1cccc(c1NC(=O)C[NH+]2CCN(CC2)CC(COc3ccccc3OC)O)C
COc1ccccc1OCC(O)CO,0,1,COc1ccccc1OCC(CO)O
COc1ccccc1OCC(O)COC(N)=O,0,1,COc1ccccc1OCC(COC(=O)N)O
COc1ccccc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12,0,1,COc1ccccc1OCC[NH2+]CC(COc2cccc3c2c4ccccc4[nH]3)O
COc1ccccc1Oc1c([N-]S(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,0,1,CC(C)(C)c1ccc(cc1)S(=O)(=O)[N-]c2c(c(nc(n2)c3ncccn3)OCCO)Oc4ccccc4OC
COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,0,1,COc1ccnc(c1OC)CS(=O)c2[nH]c3cc(ccc3n2)OC(F)F
COc1cnc([N-]S(=O)(=O)c2ccc(N)cc2)nc1,0,1,COc1cnc(nc1)[N-]S(=O)(=O)c2ccc(cc2)N
COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,0,1,COc1c2c(nc(n1)N)n(cn2)[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O
COc1ncnc([N-]S(=O)(=O)c2ccc(N)cc2)c1OC,0,1,COc1c(ncnc1OC)[N-]S(=O)(=O)c2ccc(cc2)N
CS(=O)(=O)c1ccc(-c2coc(O)c2-c2ccccc2)cc1,0,1,CS(=O)(=O)c1ccc(cc1)C2=C(C(=O)OC2)c3ccccc3
CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OCC(C)C)C(=O)NC(CC(=O)[O-])C(=O)NC(Cc1ccccc1)C(N)=O,0,1,CC(C)COC(=O)NCCC(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)[O-])C(=O)N[C@@H](Cc3ccccc3)C(=O)N
CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)C(NC(=O)C(Cc1ccc(OS(=O)(=O)[O-])cc1)NC(=O)C(CC(=O)[O-])NC(=O)C(CCC(N)=O)NC(O)c1ccc(O)[nH]1)C(C)O)C(=O)NC(CC(=O)[O-])C(=O)NC(Cc1ccccc1)C(N)=O,0,1,C[C@H]([C@@H](C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)[O-])C(=O)N[C@@H](Cc3ccccc3)C(=O)N)NC(=O)[C@H](Cc4ccc(cc4)OS(=O)(=O)[O-])NC(=O)[C@H](CC(=O)[O-])NC(=O)[C@H](CCC(=O)N)NC(=O)[C@@H]5CCC(=O)N5)O
CSc1ccc2c(c1)N(CCC1CCCC[NH+]1C)c1ccccc1S2,0,1,C[NH+]1CCCCC1CCN2c3ccccc3Sc4c2cc(cc4)SC
C[N+](C)(C)CC(=O)[O-],0,1,C[N+](C)(C)CC(=O)[O-]
C[N+](C)(C)CC(O)CC(=O)[O-],0,1,C[N+](C)(C)C[C@@H](CC(=O)[O-])O
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0,1,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0,1,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
C[N+](C)(C)CCOC(N)=O,0,1,C[N+](C)(C)CCOC(=O)N
C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21,0,1,C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c3c1cccc3)C4c5ccccc5-c6c4cccc6
C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12,0,1,C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)C(c4cccs4)(c5cccs5)O)C
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0,1,C[N+]1(C2CCC1CC(C2)OC(=O)C(c3ccccc3)O)C
C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,0,1,C[N+]1(CCC(=C(c2ccccc2)c3ccccc3)CC1)C
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,0,1,C[N+]1(CCC(C1)OC(=O)C(c2ccccc2)(C3CCCC3)O)C
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0,1,C[N+]1(CCCC(C1)OC(=O)C(c2ccccc2)(c3ccccc3)O)C
C[N+]1(C)CCN(CC(O)(c2ccccc2)C2CCCCC2)CC1,0,1,C[N+]1(CCN(CC1)CC(c2ccccc2)(C3CCCCC3)O)C
C[N+]1(CC2CC2)CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0,1,C[N+]1(CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O)CC6CC6
C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0,1,C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C
C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,0,1,C[N+]12CCC(CC1)C(C2)OC(=O)C(c3ccccc3)(c4ccccc4)O
C[NH+](C)C1=C([O-])C(C(N)=O)C(=O)C2(O)C([O-])=C3C(=O)c4c([O-])ccc(Cl)c4C(O)C3CC12,0,1,C[NH+](C)[C@H]1[C@@H]2C[C@@H]3[C@@H](c4c(ccc(c4C(=O)C3=C([C@@]2(C(=O)C(=C1[O-])C(=O)N)O)[O-])[O-])Cl)O
C[NH+](C)C1=C([O-])C(C(N)=O)C(=O)C2(O)C([O-])=C3C(=O)c4c([O-])cccc4C(C)(O)C3C(O)C12,0,1,C[C@]1(c2cccc(c2C(=O)C3=C([C@]4([C@@H]([C@H]([C@@H]31)O)[C@@H](C(=C(C4=O)C(=O)N)[O-])[NH+](C)C)O)[O-])[O-])O
C[NH+](C)C1=C([O-])C(C(N)=O)C(=O)C2(O)C([O-])=C3C(=O)c4c([O-])cccc4C(C)(O)C3CC12,0,1,C[C@]1(c2cccc(c2C(=O)C3=C([C@]4([C@@H](C[C@@H]31)[C@@H](C(=C(C4=O)C(=O)N)[O-])[NH+](C)C)O)[O-])[O-])O
C[NH+](C)CC(c1ccc(O)cc1)C1(O)CCCCC1,0,1,C[NH+](C)CC(c1ccc(cc1)O)C2(CCCCC2)O
C[NH+](C)CCC(O)(c1ccccc1)c1ccccc1Cl,0,1,C[NH+](C)CCC(c1ccccc1)(c2ccccc2Cl)O
C[NH+](C)CCC(c1ccc(Cl)cc1)c1ccccn1,0,1,C[NH+](C)CCC(c1ccc(cc1)Cl)c2ccccn2
C[NH+](C)CCC(c1ccccc1)c1ccccn1,0,1,C[NH+](C)CCC(c1ccccc1)c2ccccn2
C[NH+](C)CCC=C1c2ccccc2CCc2ccccc21,0,1,C[NH+](C)CCC=C1c2ccccc2CCc3c1cccc3
C[NH+](C)CCC=C1c2ccccc2COc2ccc(CC(=O)[O-])cc21,0,1,C[NH+](C)CC/C=C\1/c2ccccc2COc3c1cc(cc3)CC(=O)[O-]
C[NH+](C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,0,1,C[NH+](C)CC/C=C\1/c2ccccc2Sc3c1cc(cc3)Cl
C[NH+](C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,0,1,C[NH+](C)CCCN1c2ccccc2CCc3c1cc(cc3)Cl
C[NH+](C)CCCN1c2ccccc2CCc2ccccc21,0,1,C[NH+](C)CCCN1c2ccccc2CCc3c1cccc3
C[NH+](C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0,1,C[NH+](C)CCCN1c2ccccc2Sc3c1cc(cc3)C(F)(F)F
C[NH+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0,1,C[NH+](C)CCCN1c2ccccc2Sc3c1cc(cc3)Cl
C[NH+](C)CCCN1c2ccccc2Sc2ccccc21,0,1,C[NH+](C)CCCN1c2ccccc2Sc3c1cccc3
C[NH+](C)CCN(Cc1ccccc1)c1ccccn1,0,1,C[NH+](C)CCN(Cc1ccccc1)c2ccccn2
C[NH+](C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0,1,C[NH+](C)CCOC(=O)C(c1ccccc1)C2(CCCC2)O
C[NH+](C)CCOC(C)(c1ccccc1)c1ccccn1,0,1,CC(c1ccccc1)(c2ccccn2)OCC[NH+](C)C
C[NH+](C)CCOC(c1ccc(Cl)cc1)c1ccccn1,0,1,C[NH+](C)CCOC(c1ccc(cc1)Cl)c2ccccn2
C[NH+](C)CCOC(c1ccccc1)c1ccccc1,0,1,C[NH+](C)CCOC(c1ccccc1)c2ccccc2
C[NH+](C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,0,1,C[NH+](C)CCOc1ccc(cc1)/C(=C(/CCCl)\c2ccccc2)/c3ccccc3
C[NH+](C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,0,1,C[NH+](C)CCc1c[nH]c2c1cc(cc2)C[C@H]3COC(=O)N3
C[NH+](C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0,1,C[NH+](C)CCc1c[nH]c2c1cc(cc2)CS(=O)(=O)N3CCCC3
C[NH+](C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,0,1,C[NH+](C)CCc1c[nH]c2c1cc(cc2)Cn3cncn3
C[NH+](C)CCn1nnnc1SC=C1CSC2C(NC(=O)Cc3csc(N)n3)C(=O)N2C1C(=O)[O-],0,1,C[NH+](C)CCn1c(nnn1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)Cc4csc(n4)N)SC2)C(=O)[O-]
C[NH+](CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,0,1,CC(C)(C)C#C/C=C/C[NH+](C)Cc1cccc2c1cccc2
C[NH+](CC=Cc1ccccc1)Cc1cccc2ccccc12,0,1,C[NH+](C/C=C/c1ccccc1)Cc2cccc3c2cccc3
C[NH+](CCCl)CCCl,0,1,C[NH+](CCCl)CCCl
C[NH+](CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0,1,C[NH+](CCc1ccc(cc1)NS(=O)(=O)C)CCOc2ccc(cc2)NS(=O)(=O)C
C[NH+]1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0,1,C[NH+]1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)C(CO)c3ccccc3
C[NH+]1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0,1,C[NH+]1[C@@H]2CC[C@@H]1CC(C2)OC(c3ccccc3)c4ccccc4
C[NH+]1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)=CC2c3cccc4[nH]cc(c34)CC21,0,1,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)Cc4ccccc4)NC(=O)[C@H]5C[NH+]([C@@H]6Cc7c[nH]c8c7c(ccc8)C6=C5)C
C[NH+]1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21,0,1,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)Cc4ccccc4)NC(=O)[C@@H]5C[C@@H]6c7cccc8c7c(c[nH]8)C[C@H]6[NH+](C5)C
C[NH+]1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,0,1,C[NH+]1C[C@@H]2c3ccccc3Oc4ccc(cc4[C@H]2C1)Cl
C[NH+]1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0,1,C[NH+]1CCC(=C2c3ccccc3C=Cc4c2cccc4)CC1
C[NH+]1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,0,1,C[NH+]1CCC(=C2c3ccccc3CC(=O)c4c2ccs4)CC1
C[NH+]1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0,1,C[NH+]1CCC(=C2c3ccccc3CCc4c2nccc4)CC1
C[NH+]1CCC(=C2c3ccccc3CCn3c(C=O)c[nH+]c32)CC1,0,1,C[NH+]1CCC(=C2c3ccccc3CCn4c2[nH+]cc4C=O)CC1
C[NH+]1CCC(CN2c3ccccc3Sc3ccccc32)C1,0,1,C[NH+]1CCC(C1)CN2c3ccccc3Sc4c2cccc4
C[NH+]1CCC(OC(c2ccccc2)c2ccccc2)CC1,0,1,C[NH+]1CCC(CC1)OC(c2ccccc2)c3ccccc3
C[NH+]1CCC23CCCCC2C1Cc1ccc(O)cc13,0,1,C[NH+]1CC[C@]23CCCC[C@H]2[C@H]1Cc4c3cc(cc4)O
C[NH+]1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0,1,C[NH+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O
C[NH+]1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,0,1,C[NH+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5)O
C[NH+]1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0,1,C[NH+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O
C[NH+]1CCCC(CC2c3ccccc3Sc3ccccc32)C1,0,1,C[NH+]1CCCC(C1)CC2c3ccccc3Sc4c2cccc4
C[NH+]1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0,1,C[NH+]1CCCC(CC1)n2c(=O)c3ccccc3c(n2)Cc4ccc(cc4)Cl
C[NH+]1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,1,C[C@@](c1ccccc1)(c2ccc(cc2)Cl)OCC[C@H]3CCC[NH+]3C
C[NH+]1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,0,1,C[NH+]1CCC[C@@H]1Cc2c[nH]c3c2cc(cc3)CCS(=O)(=O)c4ccccc4
C[NH+]1CCCC1c1cccnc1,0,1,C[NH+]1CCC[C@H]1c2cccnc2
C[NH+]1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,0,1,C[NH+]1CCCCC1CCN2c3ccccc3Sc4c2cc(cc4)S(=O)C
C[NH+]1CCN(C(=O)Oc2c3nccnc3c(O)n2-c2ccc(Cl)cn2)CC1,0,1,C[NH+]1CCN(CC1)C(=O)O[C@H]2c3c(nccn3)C(=O)N2c4ccc(cn4)Cl
C[NH+]1CCN(C(c2ccccc2)c2ccccc2)CC1,0,1,C[NH+]1CCN(CC1)C(c2ccccc2)c3ccccc3
C[NH+]1CCN(C2=[NH+]c3cc(Cl)ccc3Nc3ccccc32)CC1,0,1,C[NH+]1CCN(CC1)C2=[NH+]c3cc(ccc3Nc4c2cccc4)Cl
C[NH+]1CCN(C2=[NH+]c3ccccc3Oc3ccc(Cl)cc32)CC1,0,1,C[NH+]1CCN(CC1)C2=[NH+]c3ccccc3Oc4c2cc(cc4)Cl
C[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,1,C[NH+]1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)C(F)(F)F
C[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0,1,C[NH+]1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl
C[NH+]1CCN2c3ncccc3Cc3ccccc3C2C1,0,1,C[NH+]1CCN2c3c(cccn3)Cc4ccccc4C2C1
C[NH+]1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0,1,C[NH+]1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)O)O
C[NH+]=C(C[N+](=O)[O-])NCCSCc1ccc(C[NH+](C)C)o1,0,1,C[NH2+]/C(=C\[N+](=O)[O-])/NCCSCc1ccc(o1)C[NH+](C)C
C[NH+]=C1CN([O-])C(c2ccccc2)=c2cc(Cl)ccc2=N1,0,1,C/[NH+]=C\1/CN(C(=c2cc(ccc2=N1)Cl)c3ccccc3)[O-]
C[NH2+]C(C)(C)Cc1ccccc1,0,1,CC(C)(Cc1ccccc1)[NH2+]C
C[NH2+]C(C)C(O)c1ccccc1,0,1,C[C@@H]([C@H](c1ccccc1)O)[NH2+]C
C[NH2+]C(C)C1CCC([NH3+])C(OC2C([NH3+])CC([NH3+])C(OC3OCC(C)(O)C([NH2+]C)C3O)C2O)O1,0,1,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)[NH2+]C)O)[NH3+])[NH3+])[NH3+])[NH2+]C
C[NH2+]C(C)Cc1ccccc1,0,1,CC(Cc1ccccc1)[NH2+]C
C[NH2+]C(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)[O-])c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)([NH3+])C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,0,1,C[C@H]1[C@H]([C@@](C[C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2Oc3c4cc5cc3Oc6ccc(cc6Cl)[C@H]([C@H](C(=O)N[C@H](C(=O)N[C@H]5C(=O)N[C@@H]7c8ccc(c(c8)-c9c(cc(cc9O)O)[C@H](NC(=O)[C@H]([C@@H](c1ccc(c(c1)Cl)O4)O)NC7=O)C(=O)[O-])O)CC(=O)N)NC(=O)[C@@H](CC(C)C)[NH2+]C)O)CO)O)O)(C)[NH3+])O
C[NH2+]C1(C)C2CCC(C2)C1(C)C,0,1,CC1(C2CCC(C2)C1(C)[NH2+]C)C
C[NH2+]C1(c2ccccc2Cl)CCCCC1=O,0,1,C[NH2+]C1(CCCCC1=O)c2ccccc2Cl
C[NH2+]C1C(O)C([NH2+]C)C2OC3(O)C(=O)CC(C)OC3OC2C1O,0,1,C[C@@H]1CC(=O)[C@]2([C@@H](O1)O[C@@H]3[C@H]([C@@H]([C@@H]([C@@H]([C@H]3O2)[NH2+]C)O)[NH2+]C)O)O
C[NH2+]C1C(OC2C(OC3C(O)C(O)C(NC(N)=[NH2+])C(O)C3NC(N)=[NH2+])OC(C)C2(O)C=O)OC(CO)C(O)C1O,0,1,C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)NC(=[NH2+])N)O)NC(=[NH2+])N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)[NH2+]C)(C=O)O
C[NH2+]C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,0,1,C[NH2+][C@H]1CC[C@H](c2c1cccc2)c3ccc(c(c3)Cl)Cl
C[NH2+]C1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,0,1,C[NH2+][C@@H]1CCc2c(c3cc(ccc3[nH]2)C(=O)N)C1
C[NH2+]CC(O)C(O)C(O)C(O)CO,0,1,C[NH2+]C[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O
C[NH2+]CC(O)c1ccc(O)c(O)c1,0,1,C[NH2+]C[C@@H](c1ccc(c(c1)O)O)O
C[NH2+]CC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0,1,CC(C)(C)C(=O)Oc1ccc(cc1OC(=O)C(C)(C)C)C(C[NH2+]C)O
C[NH2+]CC(O)c1cccc(O)c1,0,1,C[NH2+]C[C@@H](c1cccc(c1)O)O
C[NH2+]CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0,1,C[NH2+]CCC(c1ccccc1)Oc2ccc(cc2)C(F)(F)F
C[NH2+]CCC(Oc1cccc2ccccc12)c1cccs1,0,1,C[NH2+]CC[C@@H](c1cccs1)Oc2cccc3c2cccc3
C[NH2+]CCC(Oc1ccccc1C)c1ccccc1,0,1,Cc1ccccc1O[C@H](CC[NH2+]C)c2ccccc2
C[NH2+]CCCC12CCC(c3ccccc31)c1ccccc12,0,1,C[NH2+]CCCC12CCC(c3c1cccc3)c4c2cccc4
C[NH2+]CCCC1c2ccccc2C=Cc2ccccc21,0,1,C[NH2+]CCCC1c2ccccc2C=Cc3c1cccc3
C[NH2+]CCCN1c2ccccc2CCc2ccccc21,0,1,C[NH2+]CCCN1c2ccccc2CCc3c1cccc3
C[S+](C)[O-],0,1,CS(=O)C
C[n+]1ccccc1C=NO,0,1,C[n+]1ccccc1/C=N/O
Cc1[nH+]cc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0,1,Cc1[nH+]cc2n1-c3ccc(cc3C(=NC2)c4ccccc4F)Cl
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,0,1,Cc1c(cc(c(=O)[nH]1)C#N)c2ccncc2
Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(O)=NO)cc1,1,0,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,0,1,Cc1c(nc[nH]1)CN2CCc3c(c4ccccc4n3C)C2=O
Cc1c(-c2ccccc2)oc2c(C(=O)OCC[NH+]3CCCCC3)cccc2c1=O,0,1,Cc1c(=O)c2cccc(c2oc1c3ccccc3)C(=O)OCC[NH+]4CCCCC4
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0,1,Cc1c(c2c(c(c1O)C)CC[C@@](O2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3sc(=O)[n-]c3O)cc1)O2,0,1,Cc1c(c2c(c(c1O)C)CCC(O2)(C)COc3ccc(cc3)CC4C(=O)[N-]C(=O)S4)C
Cc1c(F)c(N2CC[NH2+]C(C)C2)cc2c1c(=O)c(C(=O)[O-])cn2C1CC1,0,1,Cc1c2c(cc(c1F)N3CC[NH2+]C(C3)C)n(cc(c2=O)C(=O)[O-])C4CC4
Cc1c(N)nc(C(CC(N)=O)[NH2+]CC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCC[S+](C)C)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1c[nH]cn1,0,1,Cc1c(nc(nc1N)[C@H](CC(=O)N)[NH2+]C[C@@H](C(=O)N)N)C(=O)N[C@@H]([C@H](c2c[nH]cn2)O[C@H]3[C@H]([C@H]([C@@H]([C@@H](O3)CO)O)O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)OC(=O)N)O)C(=O)N[C@H](C)[C@H]([C@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCCc5nc(cs5)c6nc(cs6)C(=O)NCCC[S+](C)C)O
Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)C[NH+]1CC2CCCCC2CC1C(=O)NC(C)(C)C,0,1,Cc1c(cccc1O)C(=O)N[C@@H](CSc2ccccc2)[C@@H](C[NH+]3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O
